,original_rf_10000,threshold_rf_10000,threshold_gbt_10000,original_rf_1000,threshold_rf_1000,threshold_gbt_1000,original_rf_100,threshold_rf_100,threshold_gbt_100
AT2G28450-AT1G17750,0.511353790369224,0.0,0.0,0.717022432613924,0.0,0.0,0.0,0.0,0.0
AT2G36080-AT2G43140,0.0,0.4139182935724334,0.0,0.0,0.3947006327187581,0.0,0.659751132052096,0.4736842105263157,0.0
AT1G30330-AT2G46270,0.0,0.398916948675961,0.3420475511628988,0.4484370308625,0.3918229251512927,0.0,0.0,0.5263157894736842,0.0
AT1G51140-AT5G28510,0.0,0.0,0.0,0.0,0.0,0.0,0.338482751571383,0.0,0.0
AT5G06110-AT1G70700,0.0,0.5353854472197803,0.7346178460585268,0.0,0.5410888013994043,0.7685304181391601,0.950538671897302,0.0,0.7527567300054183
AT5G37020-AT4G37470,0.0,0.0,0.0,0.0,0.0,0.0,0.580133268388711,0.0,0.0
AT4G17230-AT4G27657,0.0,0.4991015704895588,0.344097314919992,0.0,0.4664558632753485,0.3499149439341392,0.0,0.6842105263157895,0.4707697436268281
AT2G36080-AT2G36080,0.0,0.9991789412929972,0.8656931896676011,0.0,0.999217655703304,0.8581087781780624,0.827344757163459,1.0,0.8233203691044683
AT4G36730-AT5G48430,0.0,0.3817924710435763,0.3331992518387687,0.0,0.3728406647140298,0.0,0.3487269757075,0.0,0.0
AT4G17230-AT3G47960,0.0,0.0,0.0,0.0,0.0,0.3422177457151223,0.0,0.3684210526315789,0.3967793947259012
AT5G06110-AT4G35580,0.0,0.3587362150716038,0.0,0.0,0.3490645964862116,0.0,0.0,0.0,0.0
AT1G04990-AT5G42410,0.497633228512161,0.0,0.0,0.545932167581462,0.0,0.0,0.345079675410589,0.0,0.0
AT1G30330-AT2G16365,0.0,0.0,0.0,0.0,0.0,0.0,0.411260423578798,0.0,0.0
AT5G11260-AT4G18010,0.0,0.4050582341555216,0.0,0.0,0.3489493391026796,0.0,0.0,0.3433929894250912,0.0
AT3G57920-AT4G21840,0.0,0.871516121386131,0.804300969239006,0.0,0.8331782932685767,0.8007445039994756,0.0,0.5789473684210527,0.6903278642810513
AT2G36080-AT1G04990,0.0,0.6120369623521597,0.5092252227235031,0.0,0.6654770316061639,0.5131320689145974,0.727678661003197,0.7894736842105263,0.5148728870385157
AT1G30330-AT2G19650,0.0,0.7291616517356577,0.6496528202183669,0.0,0.7205752512710553,0.6702963294911838,0.0,0.7894736842105263,0.6564434631930952
AT5G11260-AT3G50930,0.0,0.7108327189826897,0.5788534160936724,0.0,0.6169052213165721,0.5254684653784293,0.428175155998003,0.7290936687885375,0.3917635539306296
AT1G04990-AT3G13760,0.0,0.8069664016780275,0.628199417123576,0.0,0.7343164053926311,0.633398481453962,0.0,0.631578947368421,0.5386072500533494
AT5G06110-AT2G28810,0.0,0.5090317323625477,0.4282034662675911,0.0,0.5099917438477144,0.4628950309793311,0.893639166205049,0.0,0.5041392880328031
AT4G36780-AT2G38240,0.0,0.0,0.0,0.0,0.0,0.0,0.667804300106861,0.0,0.0
AT5G63470-AT1G08000,0.0,0.0,0.0,0.0,0.0,0.0,0.376418477214174,0.0,0.0
AT1G30330-AT5G41590,0.467168092101017,0.0,0.0,0.469460611405693,0.0,0.0,0.386018213363073,0.0,0.0
AT1G01260-AT5G50335,0.0,0.4775237883631796,0.4268049720985949,0.0,0.4255994170868064,0.4044797201816458,0.747670099454447,0.3684210526315789,0.0
AT3G57920-AT4G27657,0.0,0.8063344107179246,0.5411163496914889,0.0,0.7649876157715716,0.5359899872016226,0.791766230876439,0.4210526315789474,0.4505049237510296
AT1G43700-AT1G58100,0.0,0.955194616511031,0.955194616511031,0.0,0.955194616511031,0.955194616511031,0.0,0.955194616511031,0.955194616511031
AT1G51140-AT1G14345,0.0,0.354592843267521,0.0,0.0,0.3918229251512927,0.0,0.0,0.4736842105263157,0.0
AT1G58100-AT3G15510,0.0,0.0,0.0,0.0,0.3825716127454917,0.0,0.669005242352588,0.4475878947980871,0.0
AT1G51140-AT5G04340,0.0,0.3655220747380953,0.0,0.0,0.3793841021306167,0.0,0.910669911285623,0.0,0.0
AT3G57920-AT2G25460,0.0,0.9477464549051532,0.8934725775678657,0.0,0.9048994234106984,0.8937424167269739,0.0,0.6743157115158978,0.7547749785293885
AT4G36730-AT4G26150,0.0,0.6970420960121817,0.6553428345933847,0.0,0.6530382085854879,0.6596981424038733,0.0,0.5789473684210527,0.5644275545201719
AT5G11260-AT5G06110,0.0,0.0,0.0,0.0,0.0,0.0,0.73123441123631,0.0,0.0
AT5G06110-AT4G37770,0.0,0.4993470875194539,0.3576057727706489,0.0,0.5031348287629461,0.4158883123719316,0.620816294613018,0.0,0.4651988855844811
AT1G51140-AT2G37970,0.0,0.3694418202263093,0.0,0.349955022686676,0.3506774645078862,0.0,0.0,0.0,0.0
AT1G58100-AT3G24140,0.0,0.0,0.0,0.0,0.0,0.0,0.793853339564759,0.0,0.0
AT1G51140-AT5G23730,0.592968185092484,0.0,0.0,0.469595838616049,0.0,0.0,0.6528467263684,0.0,0.0
AT2G36080-AT2G46270,0.0,0.5021374681202738,0.0,0.0,0.4602364517650105,0.0,0.387155832590718,0.3684210526315789,0.0
AT3G48590-AT4G13790,0.0,0.3497354070583769,0.3648283973469398,0.0,0.0,0.3573270337048514,0.607742097163529,0.0,0.0
AT3G48590-AT1G01260,0.0,0.426997880309582,0.426997880309582,0.0,0.426997880309582,0.426997880309582,0.583341911831471,0.426997880309582,0.426997880309582
AT4G36730-AT4G36780,0.0,0.3720964185934171,0.0,0.0,0.3498034000561539,0.0,0.0,0.0,0.0
AT4G36780-AT5G04340,0.0,0.589571319884868,0.5592654750126987,0.0,0.6032829165027841,0.5643595245591619,0.877792048478893,0.6842105263157895,0.44653445004461
AT1G30330-AT2G02950,0.0,0.5409969577934267,0.0,0.0,0.5784052704614321,0.0,0.0,0.631578947368421,0.0
AT1G58100-AT4G24340,0.0,0.0,0.0,0.0,0.339855542338932,0.0,0.0,0.3684210526315789,0.0
AT1G68640-AT1G79310,0.0,0.8858749286426596,0.7876456977573566,0.0,0.8955952574886692,0.8220147571004518,0.745107794234951,0.9473684210526316,0.8006435887706735
AT1G51140-AT4G38860,0.0,0.3896928564797101,0.0,0.0,0.3922257409518722,0.0,0.0,0.4923643422902635,0.0
AT1G30330-AT1G59640,0.426272289516618,0.0,0.0,0.451836723563475,0.0,0.0,0.416831022077451,0.0,0.0
AT3G57920-AT5G37770,0.0,0.4408123359798292,0.0,0.0,0.4415782172339965,0.0,0.0,0.5263157894736842,0.0
AT3G57920-AT2G39650,0.0,0.9465928812569612,0.8696595786531226,0.0,0.932911726550697,0.8682982872103625,0.452707576063087,0.6842105263157895,0.7260068154592659
AT4G36780-AT5G05440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368421052631579,0.0
AT1G51140-AT5G39660,0.0,0.6204805769558629,0.7604952428560471,0.0,0.5672096306371713,0.7630497342517166,0.0,0.6772321710792982,0.7254420211425774
AT5G63470-AT2G45190,0.0,0.4242675971739723,0.3315521260253286,0.0,0.4708875057762482,0.0,0.0,0.5263157894736842,0.445008973074716
AT1G51140-AT4G24700,0.0,0.47117131228698,0.0,0.0,0.4415782172339965,0.0,0.0,0.631578947368421,0.0
AT4G36730-AT1G72360,0.0,0.6754298358543023,0.7838345787904328,0.0,0.6478874190160252,0.8021237391345665,0.744658107915293,0.6097847480767483,0.7015465802817148
AT2G36080-AT3G28910,0.0,0.7799415897875026,0.5715751803045562,0.0,0.7049816323636012,0.5601087250289543,0.757234886170041,0.631578947368421,0.5616882660836976
AT5G37020-AT2G36870,0.0,0.3870318797369498,0.0,0.0,0.3482870445789268,0.0,0.666828943634818,0.0,0.0
AT1G51140-AT3G02380,0.0,0.3533784842152349,0.0,0.0,0.3731646906202788,0.0,0.0,0.4210526315789474,0.0
AT1G58100-AT1G49530,0.0,0.3502201336841014,0.0,0.0,0.4229199827029826,0.0,0.0,0.4736842105263157,0.0
AT3G57920-AT4G26200,0.0,0.651978019235851,0.5526265763593239,0.0,0.5848943018273336,0.5475765301207987,0.0,0.0,0.4696902132199901
AT1G51140-AT4G28290,0.0,0.3983097691498182,0.3797626652984315,0.0,0.4540170402546725,0.3812832039366207,0.69857022257416,0.5263157894736842,0.3909472363423537
AT1G04990-AT1G09540,0.0,0.4534771328037612,0.5039065932176123,0.0,0.3745616329907429,0.5182134099050745,0.0,0.0,0.3872073090616081
AT4G36780-AT5G47740,0.0,0.4456785957351236,0.0,0.0,0.5160995574926555,0.0,0.0,0.5016073347682357,0.0
AT1G58100-AT4G36900,0.0,0.0,0.0,0.0,0.3470970790862082,0.0,0.0,0.4736842105263157,0.0
AT1G30330-AT1G09540,0.0,0.4348265139434704,0.0,0.0,0.545911270539278,0.0,0.0,0.631578947368421,0.0
AT1G04990-AT5G58900,0.0,0.5674339894399502,0.4489071480467929,0.0,0.542556879619704,0.467055952061856,0.0,0.3684210526315789,0.0
AT5G37020-AT1G76890,0.0,0.0,0.0,0.0,0.0,0.0,0.507976599083814,0.0,0.0
AT4G36730-AT1G66230,0.0,0.0,0.0,0.420826314274277,0.0,0.0,0.0,0.0,0.0
AT1G51140-AT3G05936,0.0,0.3360887363874385,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.0
AT1G01260-AT5G65320,0.0,0.4037134637324925,0.3567769922987386,0.0,0.3674281922140864,0.3525577817732466,0.0,0.0,0.0
AT4G36730-AT5G24850,0.0,0.0,0.0,0.0,0.0,0.0,0.706898287199009,0.0,0.0
AT4G36730-AT3G02380,0.0,0.3728082290518115,0.0,0.0,0.0,0.0,0.0,0.0,0.4566419558230766
AT2G28450-AT1G21450,0.0,0.6539323496560278,0.4422775223870666,0.0,0.628160562544136,0.4317374091496577,0.0,0.6842105263157895,0.5125221099033253
AT1G51140-AT5G50100,0.0,0.5944287560940121,0.3554151279476968,0.0,0.5784052704614321,0.3819198998600309,0.675532165589951,0.7894736842105263,0.4221594285748881
AT1G51140-AT4G24140,0.0,0.5252102901137083,0.4403342268302341,0.0,0.5348693898890662,0.4413843670106389,0.0,0.5789473684210527,0.4070767060164778
AT3G57920-AT3G29000,0.0,0.7674749210447716,0.6020679631804887,0.0,0.8023040848335994,0.5970767469183265,0.0,0.7368421052631581,0.4453087732240825
AT1G43700-AT2G28510,0.0,0.9223057002112406,0.8808705644846295,0.0,0.8769370229576551,0.865278857368029,1.0,0.631578947368421,0.6482414254969673
AT1G04990-AT2G19650,0.0,0.3497963662204807,0.0,0.0,0.411357643610457,0.0,0.0,0.0,0.0
AT4G36730-AT1G13670,0.0,0.5051733657509888,0.4120892031308219,0.0,0.5037723323373763,0.4169094550390897,0.0,0.4736842105263157,0.3374724467790285
AT1G51140-AT1G18810,0.0,0.3691651518949535,0.0,0.0,0.3980423366616307,0.0,1.0,0.4736842105263157,0.0
AT5G37020-AT5G57660,0.0,0.6107548940235557,0.5630796779487184,0.0,0.6378843839100642,0.5876613297113398,0.898547473313859,0.3454454344888388,0.6343154467382222
AT1G01260-AT3G24140,0.0,0.3425398213718085,0.0,0.0,0.3349255728366999,0.0,0.735205319476642,0.0,0.0
AT5G06110-AT1G24625,0.0,0.4208384178645963,0.4193417341318394,0.0,0.3669452791099408,0.4286858262099678,0.746136044168512,0.0,0.5129052712279091
AT1G51140-AT5G14750,0.0,0.6353609317576019,0.5566338650705018,0.0,0.563901086062954,0.59246636137233,0.0,0.7419526905619592,0.5863579218774106
AT5G06110-AT5G05600,0.0,0.5354228150110122,0.64826207842967,0.0,0.5410888013994043,0.6739736093541282,0.0,0.0,0.6686990562772995
AT1G04990-AT1G29640,0.0,0.0,0.0,0.0,0.3332210017540025,0.0,0.0,0.0,0.0
AT1G58100-AT5G56270,0.0,0.0,0.0,0.0,0.3856035136409548,0.0,0.0,0.5789473684210527,0.0
AT1G58100-AT5G63470,0.0,0.4092960971478739,0.0,0.0,0.4851140978063624,0.0,0.0,0.5263157894736842,0.0
AT4G36780-AT1G52200,0.0,0.6571672309877502,0.4680053387983771,0.0,0.6687241539233599,0.4992671856795339,0.0,0.5167409791027716,0.5725829260759299
AT1G58100-AT4G32880,0.0,0.0,0.0,0.0,0.3628796040487237,0.0,0.0,0.4210526315789474,0.0
AT5G11260-AT4G31800,0.0,0.399892289457472,0.0,0.0,0.4645764310555867,0.0,0.0,0.5263157894736842,0.0
AT3G57920-AT4G24380,0.0,0.8365555513606027,0.7417717535511225,0.0,0.8101607231992598,0.7399444892007199,0.0,0.516159325484743,0.6275380526691161
AT4G36730-AT1G03170,0.0,0.5376877240503279,0.4644073871225855,0.0,0.4532701779652373,0.4759268147020418,0.441137524535981,0.5263157894736842,0.4077234351928423
AT5G06110-AT3G23635,0.0,0.4157960064166935,0.4270376410043195,0.0,0.4152007699970007,0.4705344947352075,0.85312704103523,0.0,0.5552499807137757
AT4G36730-AT1G19490,0.0,0.665963431288946,0.565886421537641,0.0,0.620405341180142,0.5678079566025082,0.0,0.4935016281342308,0.5273769334175129
AT1G04990-AT1G44020,0.459734238258587,0.0,0.0,0.421874842383405,0.3358482215582509,0.0,0.0,0.0,0.0
AT4G17230-AT1G72940,0.0,0.7260238955317865,0.5273808599262497,0.0,0.7304276199926361,0.5668711892298272,0.34253726912405,0.6467705772627498,0.4974800485680174
AT4G36780-AT3G61150,0.0,0.360226628311783,0.0,0.0,0.4405761281955442,0.0,0.0,0.0,0.0
AT1G04990-AT4G21680,0.0,0.7668677415186286,0.4759167151798142,0.0,0.7649876157715716,0.4432954544229024,0.0,0.5789473684210527,0.0
AT1G58100-AT2G46650,0.0,0.3506124434047454,0.0,0.0,0.4042617481719687,0.0,0.0,0.5263157894736842,0.0
AT4G36780-AT1G10370,0.0,0.3509497661106628,0.4458827231030475,0.0,0.0,0.4571628576996037,0.0,0.0,0.3402482031654524
AT4G36730-AT1G75710,0.0,0.5819924279268601,0.5671445158946429,0.0,0.6004032725538984,0.5646835182999818,0.661954770575478,0.4736842105263159,0.5010525755303087
AT5G37020-AT4G00130,0.0,0.3403818659213682,0.0,0.0,0.3371409754224799,0.0,0.0,0.3350695975696404,0.0
AT1G04990-AT1G51820,0.357295495008738,0.0,0.0,0.38142763762346,0.0,0.0,0.0,0.0,0.0
AT5G11260-AT1G50040,0.0,0.6654960168452821,0.6381484212127407,0.0,0.7071940804749539,0.6429482981603174,0.0,0.6145731007699113,0.5388514975313231
AT1G51140-AT1G51140,0.0,0.0,0.0,0.0,0.0,0.0,0.771334381445382,0.3684210526315789,0.0
AT1G01260-AT5G56780,0.0,0.0,0.0,0.0,0.0,0.0,0.449896970264588,0.0,0.0
AT1G51140-AT3G12320,0.0,0.6322386367156596,0.6940608189216418,0.0,0.6323201495331292,0.6757844809494941,0.0,0.7842955118830257,0.6540201698461044
AT5G37020-AT2G41100,0.0,0.5908755763275948,0.4920791538041835,0.0,0.5950415250209304,0.506964767137481,0.0,0.3861813703919084,0.4744435023521103
AT1G04990-AT1G45249,0.0,0.3372508587351094,0.4009534104430987,0.0,0.3486416450503054,0.414340615132315,0.0,0.0,0.3673576411276503
AT4G36780-AT5G39890,0.0,0.5646270583027244,0.4787093009040934,0.0,0.5697544589906014,0.4725411313454469,0.979926085914474,0.5789473684210527,0.4075847137043655
AT4G36780-AT1G05710,0.0,0.3309128417479434,0.0,0.0,0.3793841021306167,0.0,0.0,0.0,0.0
AT1G58100-AT3G23635,0.0,0.3562995788604644,0.0,0.0,0.4836142966107185,0.0,0.66788790922381,0.5789473684210527,0.0
AT4G36780-AT5G02270,0.0,0.4373614608041415,0.6444036175037893,0.0,0.4531980707993649,0.6556838224971179,0.0,0.4736842105263157,0.6862840655261684
AT4G36780-AT5G61590,0.0,0.3391108512246982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G04990-AT5G22090,0.0,0.627823630031878,0.7317234362233729,0.0,0.5970635049924461,0.7262318580241811,0.0,0.4736842105263157,0.6095799597696504
AT1G04990-AT2G31730,0.0,0.6241805528750198,0.4740729743922188,0.0,0.5721858589510942,0.4723115051532248,0.0,0.4736842105263157,0.4591881217645286
AT4G36730-AT5G60850,0.0,0.4341488745330115,0.3499091979983535,0.0,0.3697887063217654,0.3492041527123042,0.601028588978281,0.4210526315789474,0.0
AT1G51140-AT4G33070,0.0,0.0,0.0,0.373018589671633,0.0,0.0,0.0,0.0,0.0
AT1G04990-AT2G02680,0.0,0.0,0.3367637927565464,0.0,0.3545064560892648,0.3686208696877934,0.0,0.0,0.3433721211318085
AT1G58100-AT3G20770,0.0,0.3957093055105088,0.0,0.0,0.4680264787575243,0.3433084642598061,0.0,0.5066456426471132,0.0
AT4G36730-AT4G00050,0.0,0.40405986300432,0.0,0.0,0.3772697383595021,0.3327955943435071,0.604534961782886,0.0,0.340999163521326
AT3G57920-AT3G02140,0.472080118838103,0.0,0.0,0.465625404346681,0.0,0.0,0.388140495023465,0.0,0.0
AT2G36080-AT1G19220,0.0,0.8933594633576635,0.7755325819258411,0.0,0.944689885945586,0.7711073481968692,0.0,0.9825561254188384,0.688018164317059
AT5G37020-AT1G17100,0.0,0.6711552459666038,0.6149239318529712,0.0,0.6801101074983235,0.6238340107342386,0.872358275059499,0.4547237968013154,0.6818055767547513
AT5G11260-AT1G72940,0.0,0.6972049137474419,0.5165229330520739,0.0,0.6751593813437473,0.4838220997442768,0.0,0.7216504753688291,0.5112337570355978
AT4G36780-AT1G23010,0.0,0.4947575053042996,0.3670339708993127,0.0,0.5209892295338991,0.3510666873983488,0.0,0.5604006090008196,0.336835704071721
AT1G58100-AT5G56780,0.0,0.3977125898850132,0.0,0.0,0.4851140978063624,0.0,0.0,0.5263157894736842,0.0
AT2G28450-AT3G46640,0.0,0.6751836330710332,0.4238946663753027,0.0,0.6654770316061639,0.4246854245681499,0.0,0.7894736842105263,0.484688794714748
AT5G11260-AT3G16860,0.0,0.0,0.3692296003497752,0.0,0.0,0.3670582943973383,0.0,0.0,0.3808924199053946
AT1G43700-AT3G60530,0.0,0.4450625926628302,0.0,0.0,0.3918229251512927,0.0,0.0,0.3684210526315789,0.0
AT1G51140-AT5G67110,0.0,0.4748553615188544,0.3672089550771751,0.0,0.4594079189488963,0.3684923254563373,0.0,0.6035102995153984,0.3628877835777379
AT1G01260-AT2G26580,0.0,0.4140231477377793,0.0,0.0,0.3845854399902659,0.0,0.472721611696898,0.0,0.0
AT1G51140-AT4G26850,0.0,0.5219052968217679,0.5187306095270076,0.0,0.5419551544892794,0.516356519712047,0.0,0.6680487815612189,0.4090808686228613
AT4G17230-AT2G27080,0.0,0.7347542331291806,0.5659068896459853,0.0,0.7401065508877087,0.6086805070911685,0.0,0.6842105263157895,0.6670690199651588
AT4G36730-AT5G40590,0.0,0.6205374757181618,0.586951355221934,0.0,0.6032829165027841,0.5943254004543896,0.73961975482955,0.5263157894736842,0.6071080789390971
AT5G37020-AT1G66230,0.0,0.4602608289978005,0.0,0.0,0.48547161533649,0.0,0.437016693084625,0.4454403243967362,0.0
AT2G28450-AT1G01580,0.0,0.4827077232836973,0.0,0.0,0.4788946862960245,0.0,0.634240455091095,0.4736842105263157,0.4040968030362297
AT5G63470-AT4G37770,0.0,0.0,0.0,0.0,0.0,0.0,0.354648574000763,0.0,0.0
AT4G36730-AT5G06530,0.0,0.4567531482083717,0.4283927742660462,0.0,0.4301324750738692,0.4404292230237269,0.0,0.0,0.3697950440128971
AT4G36780-AT5G19240,0.0,0.0,0.0,0.0,0.0,0.0,0.699874944080278,0.0,0.0
AT3G57920-AT5G58750,0.567785408419282,0.0,0.0,0.609487787020975,0.0,0.0,0.34253726912405,0.0,0.0
AT1G01260-AT1G54120,0.0,0.4177049371840039,0.4174100082270662,0.0,0.3636318157064893,0.4147063433400884,0.0,0.0,0.3932674072202313
AT2G36080-AT3G10815,0.0,0.921693672067544,0.7309113011262092,0.0,0.9116453974375364,0.7146905976777618,0.0,0.8947368421052633,0.738647471263269
AT4G36730-AT4G23550,0.0,0.3954068307531216,0.0,0.0,0.3374370895511934,0.0,0.0,0.0,0.0
AT1G51140-AT3G61150,0.0,0.5150194036689335,0.540871466366139,0.0,0.4308397074142845,0.5205746663259526,0.441137524535981,0.6082175081633361,0.4427308973659767
AT4G36780-AT5G50100,0.665351900298478,0.0,0.0,0.691502019501891,0.0,0.0,0.770975021627656,0.0,0.0
AT5G11260-AT1G02810,0.360931398574863,0.0,0.0,0.396920291380891,0.0,0.0,0.0,0.0,0.0
AT3G48590-AT2G26580,0.0,0.3600354308537034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G36780-AT1G60270,0.0,0.0,0.0,0.0,0.0,0.0,0.60278812236004,0.0,0.0
AT1G51140-AT1G70000,0.0,0.4334505603652991,0.345660282171266,0.0,0.4567032095039772,0.3446432071915427,0.0,0.5113658123984705,0.0
AT1G58100-AT1G19180,0.0,0.0,0.0,0.0,0.3980423366616307,0.0,0.0,0.4736842105263157,0.0
AT5G11260-AT3G45530,0.0,0.0,0.0,0.332288583068511,0.0,0.0,0.34253726912405,0.0,0.0
AT5G06110-AT3G50750,0.0,0.4171323344602515,0.0,0.0,0.3793841021306167,0.0,0.0,0.0,0.0
AT2G28450-AT2G41690,0.461812355966206,0.0,0.0,0.486528300663226,0.0,0.0,0.37808862738937,0.0,0.0
AT3G57920-AT1G18300,0.0,0.4869579799666984,0.4430859161921356,0.0,0.4229199827029826,0.4647069436601457,0.466800754660844,0.0,0.4269533589069585
AT5G37020-AT1G23010,0.0,0.4181133795706764,0.0,0.0,0.428273462110925,0.0,0.740549889894671,0.4736842105263157,0.4007703079589811
AT1G51140-AT5G54470,0.0,0.6828951208753362,0.628548137649622,0.0,0.6483088719675713,0.6113730739318493,0.0,0.7260525675495483,0.5599462224776411
AT3G48590-AT1G70920,0.0,0.0,0.0,0.0,0.0,0.0,0.606149099123456,0.0,0.0
AT4G36780-AT2G35075,0.0,0.3875319052090224,0.0,0.0,0.3891740833375116,0.0,0.0,0.4932314432864858,0.0
AT1G43700-AT1G70260,0.0,0.7181047373875017,0.5292664183760899,0.0,0.7501382627354051,0.5725883779573707,0.0,0.3845373239832989,0.5129949413297485
AT1G43700-AT5G39240,0.0,0.5845630237379856,0.0,0.0,0.5431763449905408,0.3578578162233037,0.437454342256719,0.3684210526315789,0.0
AT4G36780-AT1G80340,0.542373198495169,0.0,0.0,0.531378375765997,0.0,0.0,0.0,0.0,0.0
AT1G68640-AT1G70260,0.0,0.5175343101312765,0.4851712941755385,0.0,0.4987131772566006,0.4921387730372628,0.0,0.5263157894736842,0.4247259461161413
AT1G51140-AT3G21870,0.0,0.6205374757181618,0.5464272433509606,0.0,0.5846246819717701,0.5891650106880507,0.758112494388103,0.7894736842105263,0.553373688212186
AT5G63470-AT1G68520,0.0,0.0,0.0,0.0,0.0,0.0,0.426955983664648,0.0,0.0
AT4G17230-AT1G74450,0.0,0.7998493467123137,0.5688442923253658,0.0,0.7926013746969769,0.5937939816698127,0.0,0.8084201467655054,0.7512654037519848
AT1G51140-AT1G30330,0.0,0.521533434845317,0.521533434845317,1.0,0.521533434845317,0.521533434845317,0.0,0.521533434845317,0.521533434845317
AT5G63470-AT5G41410,0.0,0.374662168359127,0.0,0.0,0.407240856882383,0.0,0.0,0.5263157894736842,0.0
AT4G36780-AT1G78510,0.0,0.5093980821575848,0.7103293337827866,0.0,0.5628006819575881,0.6997131704650651,0.0,0.4736842105263157,0.6812521786538812
AT1G30330-AT1G64530,0.0,0.6029292694600142,0.0,0.0,0.6779158546268398,0.0,0.0,0.631578947368421,0.4232244614243302
AT1G58100-AT3G25790,0.0,0.4632686471496834,0.0,0.0,0.5597470359304182,0.0,0.736883796925729,0.6842105263157895,0.0
AT1G51140-AT1G60270,0.0,0.4207754116171097,0.0,0.0,0.4602364517650105,0.0,0.0,0.5263157894736842,0.0
AT1G04990-AT2G42350,0.0,0.496675270091496,0.0,0.0,0.5037723323373763,0.0,0.608792255582278,0.4736842105263157,0.0
AT1G43700-AT5G24920,0.0,0.5964553713322216,0.3309115660375775,0.0,0.53400787333879,0.3429814021893595,0.0,0.4437231423751426,0.0
AT1G51140-AT4G36780,0.0,0.4467661616660911,0.4627627809651802,0.0,0.4233760663730043,0.4498126449029416,0.341571163872799,0.4967919720829177,0.4431112716022044
AT2G36080-AT5G49330,0.0,0.5187983488696927,0.4106546402440166,0.0,0.5098440225474308,0.3940738785294274,0.0,0.4500860156647038,0.4776880557206698
AT4G36780-AT2G31380,0.0,0.3643077156858092,0.0,0.0,0.0,0.0,0.947674363236938,0.4210526315789474,0.0
AT4G36780-AT1G78820,0.0,0.5219171182202645,0.5633287990340765,0.0,0.5459007637290543,0.5819550610332663,0.371071843558356,0.5025006280873209,0.5867451181358004
AT2G36080-AT1G64405,0.0,0.6818626078586064,0.3866569957845062,0.0,0.6779158546268398,0.3831929310997865,0.0,0.7368421052631579,0.3827396625116427
AT5G11260-AT1G74930,0.0,0.5032294327706452,0.4998799918423891,0.0,0.4764053512057427,0.5064375889362998,0.0,0.5643682967515107,0.456244191141438
AT4G36780-AT2G45160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.0
AT5G63470-AT2G26580,0.0,0.3400214952711533,0.0,0.0,0.3618626700007398,0.0,0.0,0.5263157894736842,0.0
AT1G04990-AT1G30040,0.0,0.3442187362297546,0.0,0.0,0.3382093860415764,0.0,0.0,0.0,0.0
AT3G48590-AT3G20770,0.0,0.0,0.0,0.0,0.0,0.0,0.37522341669332,0.0,0.0
AT5G37020-AT5G60850,0.0,0.0,0.0,0.696568767479228,0.0,0.0,0.0,0.0,0.0
AT2G36080-AT2G02680,0.0,0.7371159447376209,0.4973427887239582,0.0,0.6716964431165018,0.4945484709900014,0.0,0.5789473684210527,0.4439884477959563
